starttimes,from_station_name,to_station_name,counts,from_lat,from_long,to_lat,to_long
16,Franklin St & Jackson Blvd,Field Museum,2,41.8777,-87.6353,41.8653,-87.6179
16,Franklin St & Jackson Blvd,Canal St & Madison St,2,41.8777,-87.6353,41.8821,-87.6398
16,Wilton Ave & Diversey Pkwy,Hampden Ct & Diversey Pkwy,2,41.9324,-87.6527,41.9326,-87.6424
16,Clark St & Schiller St,Wells St & Concord Ln,2,41.908,-87.6315,41.9121,-87.6347
16,Clark St & Wrightwood Ave,Wilton Ave & Diversey Pkwy,2,41.9295,-87.6431,41.9324,-87.6527
16,California Ave & Milwaukee Ave,Damen Ave & Pierce Ave,2,41.9227,-87.6972,41.9094,-87.6777
16,Emerald Ave & 28th St,Emerald Ave & 31st St,2,41.8436,-87.6454,41.8382,-87.6451
16,Burnham Harbor,Michigan Ave & Lake St,2,41.8563,-87.6133,41.886,-87.6241
16,Clinton St & Lake St,State St & Kinzie St,2,41.8856,-87.6418,41.8892,-87.6277
16,Michigan Ave & Jackson Blvd,Streeter Dr & Grand Ave,2,41.8778,-87.6241,41.8923,-87.612
16,Michigan Ave & Jackson Blvd,Indiana Ave & Roosevelt Rd,2,41.8778,-87.6241,41.8679,-87.623
16,Michigan Ave & Jackson Blvd,Burnham Harbor,2,41.8778,-87.6241,41.8563,-87.6133
16,Wells St & Elm St,Lakeview Ave & Fullerton Pkwy,2,41.9032,-87.6343,41.9259,-87.639
16,Wells St & Elm St,Wells St & Huron St,2,41.9032,-87.6343,41.8947,-87.6338
16,Broadway & Berwyn Ave,Clark St & Schreiber Ave,2,41.9784,-87.6598,41.9993,-87.6714
16,Adler Planetarium,Lake Shore Dr & Ohio St,2,41.8661,-87.6073,41.8926,-87.6145
16,Adler Planetarium,Lake Shore Dr & Monroe St,2,41.8661,-87.6073,41.881,-87.6167
16,Adler Planetarium,Dearborn St & Adams St,2,41.8661,-87.6073,41.8794,-87.6298
16,Clarendon Ave & Gordon Ter,Montrose Harbor,2,41.9579,-87.6495,41.964,-87.6382
16,Clark St & Touhy Ave,Benson Ave & Church St,2,42.0126,-87.6744,42.0482,-87.6835
16,Ogden Ave & Chicago Ave,California Ave & Division St,2,41.8964,-87.6541,41.903,-87.6975
16,Clark St & Congress Pkwy,Wabash Ave & Roosevelt Rd,2,41.8759,-87.6306,41.8672,-87.626
16,Larrabee St & Webster Ave,Halsted St & North Branch St,2,41.9218,-87.6441,41.8994,-87.6485
16,Wabash Ave & 8th St,Streeter Dr & Grand Ave,2,41.872,-87.6261,41.8923,-87.612
16,Columbus Dr & Randolph St,Adler Planetarium,2,41.8847,-87.6195,41.8661,-87.6073
16,State St & Randolph St,Lake Shore Dr & Monroe St,2,41.8847,-87.6277,41.881,-87.6167
16,Logan Blvd & Elston Ave,California Ave & Milwaukee Ave,2,41.9306,-87.6851,41.9227,-87.6972
16,State St & Pearson St,Clinton St & Washington Blvd,2,41.8974,-87.6287,41.8834,-87.6412
16,Lincoln Ave & Roscoe St,Hampden Ct & Diversey Pkwy,2,41.9433,-87.671,41.9326,-87.6424
16,Oak Park Ave & Harrison St,Forest Ave & Lake St,2,41.873,-87.7939,41.8889,-87.8003
16,Southport Ave & Waveland Ave,Pine Grove Ave & Irving Park Rd,2,41.9482,-87.6639,41.9544,-87.648
16,McClurg Ct & Erie St,Clinton St & Lake St,2,41.8945,-87.6179,41.8856,-87.6418
16,Cityfront Plaza Dr & Pioneer Ct,Lake Shore Dr & Diversey Pkwy,2,41.8906,-87.6221,41.9327,-87.6363
16,Clark St & Wellington Ave,Halsted St & Willow St,2,41.9365,-87.6475,41.9138,-87.6488
16,Damen Ave & Division St,Damen Ave & Pierce Ave,2,41.9033,-87.6769,41.9094,-87.6777
16,Hampden Ct & Diversey Pkwy,Sheffield Ave & Fullerton Ave,2,41.9326,-87.6424,41.9256,-87.6537
16,Ada St & Washington Blvd,Rush St & Superior St,2,41.8828,-87.6612,41.8958,-87.6259
17,Theater on the Lake,Lake Shore Dr & Ohio St,6,41.9263,-87.6308,41.8926,-87.6145
17,Burnham Harbor,Millennium Park,6,41.8563,-87.6133,41.881,-87.6241
17,Field Museum,Millennium Park,5,41.8653,-87.6179,41.881,-87.6241
17,Lakeview Ave & Fullerton Pkwy,Streeter Dr & Grand Ave,5,41.9259,-87.639,41.8923,-87.612
17,Millennium Park,Michigan Ave & Oak St,5,41.881,-87.6241,41.901,-87.6238
17,Lake Shore Dr & North Blvd,Michigan Ave & Oak St,5,41.9117,-87.6268,41.901,-87.6238
17,Indiana Ave & Roosevelt Rd,Streeter Dr & Grand Ave,5,41.8679,-87.623,41.8923,-87.612
17,Broadway & Waveland Ave,Theater on the Lake,5,41.9491,-87.6486,41.9263,-87.6308
17,Lake Shore Dr & Ohio St,Shedd Aquarium,4,41.8926,-87.6145,41.8672,-87.6154
17,Lake Shore Dr & Ohio St,Streeter Dr & Grand Ave,4,41.8926,-87.6145,41.8923,-87.612
17,Millennium Park,Mies van der Rohe Way & Chicago Ave,4,41.881,-87.6241,41.8969,-87.6217
17,Dusable Harbor,Streeter Dr & Grand Ave,4,41.885,-87.6128,41.8923,-87.612
17,Michigan Ave & Lake St,Streeter Dr & Grand Ave,4,41.886,-87.6241,41.8923,-87.612
17,McClurg Ct & Illinois St,Indiana Ave & Roosevelt Rd,4,41.891,-87.6173,41.8679,-87.623
17,Michigan Ave & Oak St,Lake Shore Dr & Monroe St,4,41.901,-87.6238,41.881,-87.6167
17,Streeter Dr & Grand Ave,Wabash Ave & Grand Ave,4,41.8923,-87.612,41.8917,-87.6269
17,Streeter Dr & Grand Ave,Millennium Park,4,41.8923,-87.612,41.881,-87.6241
17,Streeter Dr & Grand Ave,Michigan Ave & Congress Pkwy,4,41.8923,-87.612,41.8762,-87.6244
17,Streeter Dr & Grand Ave,Michigan Ave & Jackson Blvd,4,41.8923,-87.612,41.8778,-87.6241
17,Fort Dearborn Dr & 31st St,Burnham Harbor,4,41.8386,-87.6082,41.8563,-87.6133
17,Clark St & North Ave,Millennium Park,4,41.912,-87.6319,41.881,-87.6241
17,Michigan Ave & Washington St,Streeter Dr & Grand Ave,3,41.8839,-87.6246,41.8923,-87.612
17,Lake Shore Dr & Monroe St,Columbus Dr & Randolph St,3,41.881,-87.6167,41.8847,-87.6195
17,Pine Grove Ave & Irving Park Rd,Broadway & Belmont Ave,3,41.9544,-87.648,41.9401,-87.6455
17,Clark St & Armitage Ave,Michigan Ave & Oak St,3,41.9183,-87.6363,41.901,-87.6238
17,McClurg Ct & Illinois St,Shedd Aquarium,3,41.891,-87.6173,41.8672,-87.6154
17,Theater on the Lake,Broadway & Cornelia Ave,3,41.9263,-87.6308,41.9455,-87.646
17,Theater on the Lake,Lake Shore Dr & North Blvd,3,41.9263,-87.6308,41.9117,-87.6268
17,State St & Kinzie St,Damen Ave & Grand Ave,3,41.8892,-87.6277,41.8912,-87.6769
17,Dearborn Pkwy & Delaware Pl,Desplaines St & Jackson Blvd,3,41.899,-87.6299,41.8783,-87.6439
17,Lake Shore Dr & North Blvd,Cannon Dr & Fullerton Ave,3,41.9117,-87.6268,41.9268,-87.6344
17,Michigan Ave & Oak St,Lake Shore Dr & Ohio St,3,41.901,-87.6238,41.8926,-87.6145
17,Streeter Dr & Grand Ave,Fairbanks Ct & Grand Ave,3,41.8923,-87.612,41.8919,-87.6206
17,Streeter Dr & Grand Ave,State St & Kinzie St,3,41.8923,-87.612,41.8892,-87.6277
17,Wilton Ave & Diversey Pkwy,Hampden Ct & Diversey Pkwy,3,41.9324,-87.6527,41.9326,-87.6424
17,Wells St & Elm St,Wabash Ave & Grand Ave,3,41.9032,-87.6343,41.8917,-87.6269
17,Shedd Aquarium,Millennium Park,2,41.8672,-87.6154,41.881,-87.6241
17,Shedd Aquarium,Columbus Dr & Randolph St,2,41.8672,-87.6154,41.8847,-87.6195
17,Wabash Ave & Roosevelt Rd,Lake Shore Dr & Monroe St,2,41.8672,-87.626,41.881,-87.6167
17,Lake Shore Dr & Ohio St,Pine Grove Ave & Waveland Ave,2,41.8926,-87.6145,41.9493,-87.6463
17,Lake Shore Dr & Ohio St,Theater on the Lake,2,41.8926,-87.6145,41.9263,-87.6308
17,Canal St & Monroe St (*),Larrabee St & Armitage Ave,2,41.8809,-87.6395,41.9181,-87.6437
17,Canal St & Monroe St (*),Kingsbury St & Kinzie St,2,41.8809,-87.6395,41.8892,-87.6385
17,Cannon Dr & Fullerton Ave,Lake Shore Dr & Diversey Pkwy,2,41.9268,-87.6344,41.9327,-87.6363
17,Cannon Dr & Fullerton Ave,Wabash Ave & Grand Ave,2,41.9268,-87.6344,41.8917,-87.6269
17,Cannon Dr & Fullerton Ave,Sheffield Ave & Wellington Ave,2,41.9268,-87.6344,41.9363,-87.6527
17,Southport Ave & Belmont Ave,Wilton Ave & Belmont Ave,2,41.9395,-87.6638,41.9402,-87.653
17,Clarendon Ave & Junior Ter,Streeter Dr & Grand Ave,2,41.961,-87.6496,41.8923,-87.612
17,Field Museum,Streeter Dr & Grand Ave,2,41.8653,-87.6179,41.8923,-87.612
17,State St & Harrison St,Wabash Ave & Cermak Rd,2,41.8741,-87.6277,41.8526,-87.6265
17,Stetson Ave & South Water St,Clinton St & Washington Blvd,2,41.8868,-87.6223,41.8834,-87.6412
17,Pine Grove Ave & Waveland Ave,Sheffield Ave & Addison St,2,41.9493,-87.6463,41.947,-87.6542
17,Lake Shore Dr & Diversey Pkwy,Pine Grove Ave & Waveland Ave,2,41.9327,-87.6363,41.9493,-87.6463
17,Lake Shore Dr & Diversey Pkwy,Sheffield Ave & Webster Ave,2,41.9327,-87.6363,41.9215,-87.6538
17,Morgan Ave & 14th Pl,Green St & Madison St,2,41.8624,-87.6511,41.8819,-87.6488
17,Morgan Ave & 14th Pl,Wabash Ave & 8th St,2,41.8624,-87.6511,41.872,-87.6261
17,Wabash Ave & Grand Ave,Clarendon Ave & Junior Ter,2,41.8917,-87.6269,41.961,-87.6496
17,Sheridan Rd & Irving Park Rd,Montrose Harbor,2,41.9542,-87.6544,41.964,-87.6382
17,Sheridan Rd & Irving Park Rd,Pine Grove Ave & Irving Park Rd,2,41.9542,-87.6544,41.9544,-87.648
17,Michigan Ave & Washington St,Canal St & Adams St,2,41.8839,-87.6246,41.8793,-87.6399
17,Montrose Harbor,Southport Ave & Irving Park Rd,2,41.964,-87.6382,41.9542,-87.6644
17,Montrose Harbor,Theater on the Lake,2,41.964,-87.6382,41.9263,-87.6308
17,Millennium Park,Lake Shore Dr & Monroe St,2,41.881,-87.6241,41.881,-87.6167
17,Millennium Park,Michigan Ave & Lake St,2,41.881,-87.6241,41.886,-87.6241
17,Millennium Park,Dearborn St & Erie St,2,41.881,-87.6241,41.894,-87.6293
17,Millennium Park,Ashland Ave & Grand Ave,2,41.881,-87.6241,41.8911,-87.6666
17,Millennium Park,Wilton Ave & Belmont Ave,2,41.881,-87.6241,41.9402,-87.653
17,Millennium Park,Hampden Ct & Diversey Pkwy,2,41.881,-87.6241,41.9326,-87.6424
17,Lake Shore Dr & Monroe St,Field Museum,2,41.881,-87.6167,41.8653,-87.6179
17,Lake Shore Dr & Monroe St,Lake Shore Dr & North Blvd,2,41.881,-87.6167,41.9117,-87.6268
17,Lake Shore Dr & Monroe St,Michigan Ave & Jackson Blvd,2,41.881,-87.6167,41.8778,-87.6241
17,Paulina Ave & North Ave,Sheffield Ave & Kingsbury St,2,41.9103,-87.6701,41.9105,-87.6531
17,Paulina Ave & North Ave,Milwaukee Ave & Wabansia Ave,2,41.9103,-87.6701,41.9126,-87.6814
17,Mies van der Rohe Way & Chestnut St,Wells St & Elm St,2,41.8986,-87.6219,41.9032,-87.6343
17,Canal St & Taylor St,Franklin St & Jackson Blvd,2,41.8703,-87.6395,41.8777,-87.6353
17,Oak Park Ave & South Blvd,East Ave & Madison St,2,41.8869,-87.7939,41.8801,-87.7892
17,Glenwood Ave & Morse Ave,Ridge Blvd & Touhy Ave,2,42.008,-87.6655,42.0121,-87.6829
17,Sangamon St & Washington Blvd (*),Aberdeen St & Jackson Blvd,2,41.883,-87.6511,41.8777,-87.6548
17,Austin Blvd & Lake St,Marion St & South Blvd,2,41.8879,-87.7744,41.8868,-87.8029
17,Damen Ave & Pierce Ave,Southport Ave & Irving Park Rd,2,41.9094,-87.6777,41.9542,-87.6644
17,Damen Ave & Pierce Ave,Spaulding Ave & Armitage Ave,2,41.9094,-87.6777,41.9172,-87.7104
17,Dusable Harbor,Millennium Park,2,41.885,-87.6128,41.881,-87.6241
17,California Ave & North Ave,Wood St & Milwaukee Ave,2,41.9104,-87.6972,41.9077,-87.6726
17,Canal St & Madison St,Ashland Ave & Augusta Blvd,2,41.8821,-87.6398,41.8996,-87.6677
17,Rush St & Superior St,Field Museum,2,41.8958,-87.6259,41.8653,-87.6179
17,Rush St & Superior St,Michigan Ave & Oak St,2,41.8958,-87.6259,41.901,-87.6238
17,Damen Ave & Chicago Ave,Wells St & Concord Ln,2,41.8958,-87.6772,41.9121,-87.6347
17,Pine Grove Ave & Irving Park Rd,Sheridan Rd & Irving Park Rd,2,41.9544,-87.648,41.9542,-87.6544
17,Noble St & Milwaukee Ave,State St & Randolph St,2,41.9007,-87.6626,41.8847,-87.6277
17,Wells St & Polk St,Streeter Dr & Grand Ave,2,41.8724,-87.6335,41.8923,-87.612
17,Clark St & Armitage Ave,Lake Shore Dr & Ohio St,2,41.9183,-87.6363,41.8926,-87.6145
17,Clark St & Armitage Ave,Lake Shore Dr & Diversey Pkwy,2,41.9183,-87.6363,41.9327,-87.6363
17,Clark St & Armitage Ave,Montrose Harbor,2,41.9183,-87.6363,41.964,-87.6382
17,Clark St & Armitage Ave,Dayton St & North Ave,2,41.9183,-87.6363,41.9106,-87.6494
17,Clark St & Armitage Ave,Streeter Dr & Grand Ave,2,41.9183,-87.6363,41.8923,-87.612
17,Southport Ave & Roscoe St,Ashland Ave & Grace St,2,41.9437,-87.664,41.9507,-87.6687
17,Campbell Ave & North Ave,Milwaukee Ave & Wabansia Ave,2,41.9105,-87.6896,41.9126,-87.6814
17,Sheffield Ave & Kingsbury St,Ashland Ave & Division St,2,41.9105,-87.6531,41.9035,-87.6677
17,Sheffield Ave & Kingsbury St,Damen Ave & Cortland St,2,41.9105,-87.6531,41.916,-87.6774
17,Kingsbury St & Erie St,Clinton St & Washington Blvd,2,41.8939,-87.6417,41.8834,-87.6412
17,Kingsbury St & Erie St,Larrabee St & Webster Ave,2,41.8939,-87.6417,41.9218,-87.6441
17,Clinton St & Madison St,Wacker Dr & Washington St,2,41.8822,-87.6411,41.8833,-87.6373
17,Desplaines St & Jackson Blvd,McClurg Ct & Illinois St,2,41.8783,-87.6439,41.891,-87.6173
17,McClurg Ct & Illinois St,Southport Ave & Clybourn Ave,2,41.891,-87.6173,41.9208,-87.6637
17,Michigan Ave & 18th St,Orleans St & Merchandise Mart Plaza,2,41.8578,-87.6245,41.8882,-87.6364
17,Halsted St & Wrightwood Ave,Sedgwick St & North Ave,2,41.9291,-87.6491,41.9114,-87.6387
17,LaSalle St & Adams St,Sangamon St & Washington Blvd (*),2,41.8793,-87.632,41.883,-87.6511
17,Daley Center Plaza,McClurg Ct & Illinois St,2,41.8842,-87.6296,41.891,-87.6173
17,Franklin St & Monroe St,McClurg Ct & Illinois St,2,41.8803,-87.6352,41.891,-87.6173
17,Dayton St & North Ave,Aberdeen St & Monroe St,2,41.9106,-87.6494,41.8804,-87.6556
17,Dayton St & North Ave,Michigan Ave & Oak St,2,41.9106,-87.6494,41.901,-87.6238
17,Dearborn St & Erie St,Lake Shore Dr & North Blvd,2,41.894,-87.6293,41.9117,-87.6268
17,Dearborn St & Erie St,Michigan Ave & Oak St,2,41.894,-87.6293,41.901,-87.6238
17,Wells St & Evergreen Ave,State St & Kinzie St,2,41.9067,-87.6348,41.8892,-87.6277
17,Clark St & Berwyn Ave,Broadway & Berwyn Ave,2,41.978,-87.668,41.9784,-87.6598
17,Canal St & Jackson Blvd,Loomis St & Lexington St,2,41.8784,-87.6411,41.8722,-87.6615
17,Canal St & Jackson Blvd,Clinton St & Madison St,2,41.8784,-87.6411,41.8822,-87.6411
17,Canal St & Jackson Blvd,Aberdeen St & Monroe St,2,41.8784,-87.6411,41.8804,-87.6556
17,Dearborn St & Adams St,Wabash Ave & Roosevelt Rd,2,41.8794,-87.6298,41.8672,-87.626
17,Dearborn St & Adams St,Canal St & Madison St,2,41.8794,-87.6298,41.8821,-87.6398
17,Milwaukee Ave & Wabansia Ave,Campbell Ave & North Ave,2,41.9126,-87.6814,41.9105,-87.6896
17,Orleans St & Merchandise Mart Plaza,Union Ave & Grand Ave,2,41.8882,-87.6364,41.891,-87.6459
17,Humboldt Blvd & Armitage Ave,Noble St & Milwaukee Ave,2,41.9175,-87.7018,41.9007,-87.6626
17,Theater on the Lake,Montrose Harbor,2,41.9263,-87.6308,41.964,-87.6382
17,Theater on the Lake,Streeter Dr & Grand Ave,2,41.9263,-87.6308,41.8923,-87.612
17,Kingsbury St & Kinzie St,Larrabee St & Kingsbury St,2,41.8892,-87.6385,41.8978,-87.6429
17,Field Blvd & South Water St,Burnham Harbor,2,41.8863,-87.6175,41.8563,-87.6133
17,Western Ave & Division St,Marshfield Ave & Cortland St,2,41.9029,-87.6873,41.916,-87.6689
17,Dearborn Pkwy & Delaware Pl,Clark St & Elm St,2,41.899,-87.6299,41.903,-87.6313
17,Lake Shore Dr & North Blvd,Wabash Ave & Grand Ave,2,41.9117,-87.6268,41.8917,-87.6269
17,Lake Shore Dr & North Blvd,Lake Shore Dr & Belmont Ave,2,41.9117,-87.6268,41.9408,-87.6392
17,Lake Shore Dr & North Blvd,Bissell St & Armitage Ave,2,41.9117,-87.6268,41.9184,-87.6522
17,Lake Shore Dr & North Blvd,Streeter Dr & Grand Ave,2,41.9117,-87.6268,41.8923,-87.612
17,Lake Shore Dr & North Blvd,St. Clair St & Erie St,2,41.9117,-87.6268,41.8944,-87.6227
17,Lake Shore Dr & North Blvd,Clark St & Wellington Ave,2,41.9117,-87.6268,41.9365,-87.6475
17,Ravenswood Ave & Irving Park Rd,Broadway & Sheridan Rd,2,41.9547,-87.6739,41.9528,-87.65
17,Lakefront Trail & Bryn Mawr Ave,Clark St & Elmdale Ave,2,41.984,-87.6523,41.9909,-87.6696
17,Clark St & Grace St,Lincoln Ave & Roscoe St,2,41.9508,-87.6592,41.9433,-87.671
17,Clark St & Grace St,Clark St & Wellington Ave,2,41.9508,-87.6592,41.9365,-87.6475
17,Michigan Ave & Oak St,Lake Shore Dr & Diversey Pkwy,2,41.901,-87.6238,41.9327,-87.6363
17,Michigan Ave & Oak St,Mies van der Rohe Way & Chestnut St,2,41.901,-87.6238,41.8986,-87.6219
17,Michigan Ave & Oak St,Broadway & Cornelia Ave,2,41.901,-87.6238,41.9455,-87.646
17,Michigan Ave & Oak St,Michigan Ave & Pearson St,2,41.901,-87.6238,41.8977,-87.6235
17,Michigan Ave & Oak St,Canal St & Adams St,2,41.901,-87.6238,41.8793,-87.6399
17,Michigan Ave & Oak St,Dearborn St & Erie St,2,41.901,-87.6238,41.894,-87.6293
17,Michigan Ave & Oak St,Clark St & Randolph St,2,41.901,-87.6238,41.8846,-87.6319
17,Michigan Ave & Oak St,St. Clair St & Erie St,2,41.901,-87.6238,41.8944,-87.6227
17,Michigan Ave & Oak St,Broadway & Waveland Ave,2,41.901,-87.6238,41.9491,-87.6486
17,Stockton Dr & Wrightwood Ave,Halsted St & Diversey Pkwy,2,41.9313,-87.6387,41.9337,-87.649
17,Broadway & Sheridan Rd,Theater on the Lake,2,41.9528,-87.65,41.9263,-87.6308
17,Broadway & Wilson Ave,Clark St & Winnemac Ave,2,41.9655,-87.6572,41.9734,-87.6684
17,Clark St & Lincoln Ave,Lake Shore Dr & Ohio St,2,41.9157,-87.6346,41.8926,-87.6145
17,Clark St & Lincoln Ave,Broadway & Cornelia Ave,2,41.9157,-87.6346,41.9455,-87.646
17,Clark St & Lincoln Ave,Wells St & Concord Ln,2,41.9157,-87.6346,41.9121,-87.6347
17,Streeter Dr & Grand Ave,Field Museum,2,41.8923,-87.612,41.8653,-87.6179
17,Streeter Dr & Grand Ave,Lake Shore Dr & North Blvd,2,41.8923,-87.612,41.9117,-87.6268
17,Streeter Dr & Grand Ave,Franklin St & Jackson Blvd,2,41.8923,-87.612,41.8777,-87.6353
17,Streeter Dr & Grand Ave,Lake Park Ave & 47th St,2,41.8923,-87.612,41.8094,-87.5919
17,Halsted St & Willow St,Green St & Madison St,2,41.9138,-87.6488,41.8819,-87.6488
17,Morgan St & Lake St,Racine Ave & 18th St,2,41.8855,-87.6523,41.8582,-87.6565
17,Aberdeen St & Jackson Blvd,Sangamon St & Washington Blvd (*),2,41.8777,-87.6548,41.883,-87.6511
17,Wilton Ave & Belmont Ave,Clark St & Wellington Ave,2,41.9402,-87.653,41.9365,-87.6475
17,Sheridan Rd & Montrose Ave,Lake Shore Dr & Belmont Ave,2,41.9617,-87.6546,41.9408,-87.6392
17,Clark St & Schiller St,Lake Shore Dr & North Blvd,2,41.908,-87.6315,41.9117,-87.6268
17,Western Ave & Leland Ave,Budlong Woods Library,2,41.9666,-87.6885,41.9837,-87.6964
17,McCormick Place,Wentworth Ave & 24th St,2,41.8514,-87.6188,41.8492,-87.6317
17,Michigan Ave & 14th St,Indiana Ave & Roosevelt Rd,2,41.8641,-87.6237,41.8679,-87.623
17,Michigan Ave & 14th St,Adler Planetarium,2,41.8641,-87.6237,41.8661,-87.6073
17,California Ave & Altgeld St,Cannon Dr & Fullerton Ave,2,41.9266,-87.6979,41.9268,-87.6344
17,Burnham Harbor,Lake Shore Dr & Monroe St,2,41.8563,-87.6133,41.881,-87.6167
17,Burnham Harbor,Clark St & 9th St (AMLI),2,41.8563,-87.6133,41.8708,-87.6312
17,Burnham Harbor,Fort Dearborn Dr & 31st St,2,41.8563,-87.6133,41.8386,-87.6082
17,Racine Ave & 13th St,Western Ave & Winnebago Ave,2,41.8651,-87.657,41.9154,-87.6872
17,Michigan Ave & Jackson Blvd,Millennium Park,2,41.8778,-87.6241,41.881,-87.6241
17,Michigan Ave & Jackson Blvd,State St & Kinzie St,2,41.8778,-87.6241,41.8892,-87.6277
17,Peoria St & Jackson Blvd,Daley Center Plaza,2,41.8778,-87.6496,41.8842,-87.6296
17,St. Clair St & Erie St,Desplaines St & Kinzie St,2,41.8944,-87.6227,41.8887,-87.6444
17,St. Clair St & Erie St,Ashland Ave & Wrightwood Ave,2,41.8944,-87.6227,41.9288,-87.6685
17,St. Clair St & Erie St,Clinton St & Washington Blvd,2,41.8944,-87.6227,41.8834,-87.6412
17,St. Clair St & Erie St,Rush St & Cedar St,2,41.8944,-87.6227,41.9023,-87.6277
17,Wells St & Elm St,Rush St & Hubbard St,2,41.9032,-87.6343,41.89,-87.6263
17,Broadway & Berwyn Ave,Clark St & Berwyn Ave,2,41.9784,-87.6598,41.978,-87.668
17,Adler Planetarium,Shedd Aquarium,2,41.8661,-87.6073,41.8672,-87.6154
17,Adler Planetarium,Dearborn St & Monroe St,2,41.8661,-87.6073,41.8813,-87.6295
17,Adler Planetarium,Michigan Ave & Jackson Blvd,2,41.8661,-87.6073,41.8778,-87.6241
17,Clarendon Ave & Gordon Ter,Southport Ave & Irving Park Rd,2,41.9579,-87.6495,41.9542,-87.6644
17,Ravenswood Ave & Berteau Ave,Western Ave & Roscoe St,2,41.9579,-87.6736,41.943,-87.6874
17,Kedzie Ave & Milwaukee Ave,Logan Blvd & Elston Ave,2,41.9296,-87.7079,41.9306,-87.6851
17,Clark St & Congress Pkwy,Canal St & Adams St,2,41.8759,-87.6306,41.8793,-87.6399
17,Larrabee St & Webster Ave,Wood St & Milwaukee Ave,2,41.9218,-87.6441,41.9077,-87.6726
17,Wabash Ave & 8th St,Wabash Ave & Cermak Rd,2,41.872,-87.6261,41.8526,-87.6265
17,State St & Randolph St,Franklin St & Lake St,2,41.8847,-87.6277,41.8858,-87.6355
17,Lincoln Ave & Roscoe St,Halsted St & Roscoe St,2,41.9433,-87.671,41.9437,-87.6489
17,Lincoln Ave & Belmont Ave,Clark St & Elmdale Ave,2,41.9394,-87.6684,41.9909,-87.6696
17,Rush St & Cedar St,Lake Shore Dr & North Blvd,2,41.9023,-87.6277,41.9117,-87.6268
17,Western Ave & Walton St,Ashland Ave & Lake St,2,41.8984,-87.6866,41.8854,-87.6673
17,Cityfront Plaza Dr & Pioneer Ct,Michigan Ave & Jackson Blvd,2,41.8906,-87.6221,41.8778,-87.6241
17,Damen Ave & Division St,Damen Ave & Pierce Ave,2,41.9033,-87.6769,41.9094,-87.6777
17,Hampden Ct & Diversey Pkwy,Wilton Ave & Diversey Pkwy,2,41.9326,-87.6424,41.9324,-87.6527
17,Hampden Ct & Diversey Pkwy,Western Ave & Leland Ave,2,41.9326,-87.6424,41.9666,-87.6885
17,Wells St & Concord Ln,Larrabee St & Menomonee St,2,41.9121,-87.6347,41.9147,-87.6433
18,Aberdeen St & Monroe St,Shedd Aquarium,8,41.8804,-87.6556,41.8672,-87.6154
18,Streeter Dr & Grand Ave,Lake Shore Dr & North Blvd,7,41.8923,-87.612,41.9117,-87.6268
18,Lake Shore Dr & North Blvd,McClurg Ct & Illinois St,6,41.9117,-87.6268,41.891,-87.6173
18,Indiana Ave & Roosevelt Rd,Michigan Ave & Washington St,6,41.8679,-87.623,41.8839,-87.6246
18,Clarendon Ave & Gordon Ter,Theater on the Lake,6,41.9579,-87.6495,41.9263,-87.6308
18,Wells St & Evergreen Ave,Lake Shore Dr & North Blvd,5,41.9067,-87.6348,41.9117,-87.6268
18,Rush St & Cedar St,Broadway & Belmont Ave,5,41.9023,-87.6277,41.9401,-87.6455
18,Lake Shore Dr & Ohio St,Lake Shore Dr & North Blvd,4,41.8926,-87.6145,41.9117,-87.6268
18,Field Museum,Burnham Harbor,4,41.8653,-87.6179,41.8563,-87.6133
18,Michigan Ave & Lake St,Streeter Dr & Grand Ave,4,41.886,-87.6241,41.8923,-87.612
18,Lake Shore Dr & Belmont Ave,Streeter Dr & Grand Ave,4,41.9408,-87.6392,41.8923,-87.612
18,Wabash Ave & 8th St,Lake Shore Dr & Monroe St,4,41.872,-87.6261,41.881,-87.6167
18,Shedd Aquarium,Streeter Dr & Grand Ave,3,41.8672,-87.6154,41.8923,-87.612
18,Lake Shore Dr & Ohio St,Theater on the Lake,3,41.8926,-87.6145,41.9263,-87.6308
18,Wabash Ave & Grand Ave,Ashland Ave & Chicago Ave,3,41.8917,-87.6269,41.896,-87.6677
18,Wabash Ave & Wacker Pl,Wells St & Evergreen Ave,3,41.8869,-87.626,41.9067,-87.6348
18,South Shore Dr & 67th St,Jeffery Blvd & 71st St,3,41.7737,-87.5673,41.7666,-87.5764
18,Damen Ave & Chicago Ave,Damen Ave & Division St,3,41.8958,-87.6772,41.9033,-87.6769
18,Larrabee St & Menomonee St,Wells St & Elm St,3,41.9147,-87.6433,41.9032,-87.6343
